var,date,value,table,type
Total operating expenses,2017-06-30,541.5,Tab 6a,Foreign Subsidiary
Total operating expenses,2017-09-30,536.1,Tab 6a,Foreign Subsidiary
Total operating expenses,2017-12-31,579.4,Tab 6a,Foreign Subsidiary
Total operating expenses,2018-03-31,552.7,Tab 6a,Foreign Subsidiary
Total operating expenses,2018-06-30,581.6,Tab 6a,Foreign Subsidiary
Total operating expenses,2018-09-30,581.1,Tab 6a,Foreign Subsidiary
Total operating expenses,2018-12-31,587.4,Tab 6a,Foreign Subsidiary
Total operating expenses,2019-03-31,583.6,Tab 6a,Foreign Subsidiary
Total operating expenses,2019-06-30,615.5,Tab 6a,Foreign Subsidiary
Total operating expenses,2019-09-30,600.5,Tab 6a,Foreign Subsidiary
Total operating expenses,2019-12-31,633.3,Tab 6a,Foreign Subsidiary
Total operating expenses,2020-03-31,652.7,Tab 6a,Foreign Subsidiary
Total operating expenses,2020-06-30,615.1,Tab 6a,Foreign Subsidiary
Total operating expenses,2020-09-30,NA,Tab 6a,Foreign Subsidiary
Total operating expenses,2020-12-31,695.2,Tab 6a,Foreign Subsidiary
Total operating expenses,2021-03-31,600.4,Tab 6a,Foreign Subsidiary
Total operating expenses,2021-06-30,638,Tab 6a,Foreign Subsidiary
Total operating expenses,2021-09-30,NA,Tab 6a,Foreign Subsidiary
Total operating expenses,2021-12-31,702.7,Tab 6a,Foreign Subsidiary
Total operating expenses,2022-03-31,660.2,Tab 6a,Foreign Subsidiary
Total operating expenses,2022-06-30,446,Tab 6a,Foreign Subsidiary
Total operating expenses,2022-09-30,462.9,Tab 6a,Foreign Subsidiary
Total operating expenses,2022-12-31,512.4,Tab 6a,Foreign Subsidiary
Total operating expenses,2023-03-31,481,Tab 6a,Foreign Subsidiary
Total operating expenses,2023-06-30,508.4,Tab 6a,Foreign Subsidiary
Total operating expenses,2023-09-30,512.4,Tab 6a,Foreign Subsidiary
Total operating expenses,2023-12-31,564.6,Tab 6a,Foreign Subsidiary
Total operating expenses,2024-03-31,531.5,Tab 6a,Foreign Subsidiary
Total operating expenses,2024-06-30,574.4,Tab 6a,Foreign Subsidiary
Total operating expenses,2024-09-30,593.8,Tab 6a,Foreign Subsidiary
Total operating expenses,2024-12-31,632.9,Tab 6a,Foreign Subsidiary
Total operating expenses,2025-03-31,NA,Tab 6a,Foreign Subsidiary
Personnel,2004-06-30,180.3,Tab 6a,Foreign Subsidiary
Personnel,2004-09-30,186.3,Tab 6a,Foreign Subsidiary
Personnel,2004-12-31,186.9,Tab 6a,Foreign Subsidiary
Personnel,2005-03-31,195.6,Tab 6a,Foreign Subsidiary
Personnel,2005-06-30,198,Tab 6a,Foreign Subsidiary
Personnel,2005-09-30,192.6,Tab 6a,Foreign Subsidiary
Personnel,2005-12-31,219.1,Tab 6a,Foreign Subsidiary
Personnel,2006-03-31,282.7,Tab 6a,Foreign Subsidiary
Personnel,2006-06-30,304.2,Tab 6a,Foreign Subsidiary
Personnel,2006-09-30,279.6,Tab 6a,Foreign Subsidiary
Personnel,2006-12-31,331.1,Tab 6a,Foreign Subsidiary
Personnel,2007-03-31,336,Tab 6a,Foreign Subsidiary
Personnel,2007-06-30,339.2,Tab 6a,Foreign Subsidiary
Personnel,2007-09-30,350.7,Tab 6a,Foreign Subsidiary
Personnel,2007-12-31,339.6,Tab 6a,Foreign Subsidiary
Personnel,2008-03-31,364.8,Tab 6a,Foreign Subsidiary
Personnel,2008-06-30,369.5,Tab 6a,Foreign Subsidiary
Personnel,2008-09-30,377.3,Tab 6a,Foreign Subsidiary
Personnel,2008-12-31,179.9,Tab 6a,Foreign Subsidiary
Personnel,2009-03-31,196,Tab 6a,Foreign Subsidiary
Personnel,2009-06-30,204.1,Tab 6a,Foreign Subsidiary
Personnel,2009-09-30,215.2,Tab 6a,Foreign Subsidiary
Personnel,2009-12-31,190.1,Tab 6a,Foreign Subsidiary
Personnel,2010-03-31,212.8,Tab 6a,Foreign Subsidiary
Personnel,2010-06-30,212.8,Tab 6a,Foreign Subsidiary
Personnel,2010-09-30,210,Tab 6a,Foreign Subsidiary
Personnel,2010-12-31,232.9,Tab 6a,Foreign Subsidiary
Personnel,2011-03-31,184.9,Tab 6a,Foreign Subsidiary
Personnel,2011-06-30,191.6,Tab 6a,Foreign Subsidiary
Personnel,2011-09-30,179.2,Tab 6a,Foreign Subsidiary
Personnel,2011-12-31,187,Tab 6a,Foreign Subsidiary
Personnel,2012-03-31,181.2,Tab 6a,Foreign Subsidiary
Personnel,2012-06-30,185.1,Tab 6a,Foreign Subsidiary
Personnel,2012-09-30,180.8,Tab 6a,Foreign Subsidiary
Personnel,2012-12-31,179.3,Tab 6a,Foreign Subsidiary
Personnel,2013-03-31,179.8,Tab 6a,Foreign Subsidiary
Personnel,2013-06-30,185.3,Tab 6a,Foreign Subsidiary
Personnel,2013-09-30,193.5,Tab 6a,Foreign Subsidiary
Personnel,2013-12-31,181.6,Tab 6a,Foreign Subsidiary
Personnel,2014-03-31,189.4,Tab 6a,Foreign Subsidiary
Personnel,2014-06-30,188.1,Tab 6a,Foreign Subsidiary
Personnel,2014-09-30,165.4,Tab 6a,Foreign Subsidiary
Personnel,2014-12-31,150.7,Tab 6a,Foreign Subsidiary
Personnel,2015-03-31,163.2,Tab 6a,Foreign Subsidiary
Personnel,2015-06-30,168.4,Tab 6a,Foreign Subsidiary
Personnel,2015-09-30,161.7,Tab 6a,Foreign Subsidiary
Personnel,2015-12-31,160.5,Tab 6a,Foreign Subsidiary
Personnel,2016-03-31,165.2,Tab 6a,Foreign Subsidiary
Personnel,2016-06-30,165,Tab 6a,Foreign Subsidiary
Personnel,2016-09-30,159.3,Tab 6a,Foreign Subsidiary
Personnel,2016-12-31,166.8,Tab 6a,Foreign Subsidiary
Personnel,2017-03-31,167.4,Tab 6a,Foreign Subsidiary
Personnel,2017-06-30,174.9,Tab 6a,Foreign Subsidiary
Personnel,2017-09-30,177.4,Tab 6a,Foreign Subsidiary
Personnel,2017-12-31,232.2,Tab 6a,Foreign Subsidiary
Personnel,2018-03-31,198.2,Tab 6a,Foreign Subsidiary
Personnel,2018-06-30,191.1,Tab 6a,Foreign Subsidiary
Personnel,2018-09-30,199.9,Tab 6a,Foreign Subsidiary
Personnel,2018-12-31,196.1,Tab 6a,Foreign Subsidiary
Personnel,2019-03-31,196.8,Tab 6a,Foreign Subsidiary
Personnel,2019-06-30,204.7,Tab 6a,Foreign Subsidiary
Personnel,2019-09-30,222.8,Tab 6a,Foreign Subsidiary
Personnel,2019-12-31,202.3,Tab 6a,Foreign Subsidiary
Personnel,2020-03-31,215.7,Tab 6a,Foreign Subsidiary
Personnel,2020-06-30,209.1,Tab 6a,Foreign Subsidiary
Personnel,2020-09-30,213,Tab 6a,Foreign Subsidiary
Personnel,2020-12-31,234.8,Tab 6a,Foreign Subsidiary
Personnel,2021-03-31,221.7,Tab 6a,Foreign Subsidiary
Personnel,2021-06-30,228.1,Tab 6a,Foreign Subsidiary
Personnel,2021-09-30,237,Tab 6a,Foreign Subsidiary
Personnel,2021-12-31,236.1,Tab 6a,Foreign Subsidiary
Personnel,2022-03-31,234.4,Tab 6a,Foreign Subsidiary
Personnel,2022-06-30,179.1,Tab 6a,Foreign Subsidiary
Personnel,2022-09-30,183.6,Tab 6a,Foreign Subsidiary
Personnel,2022-12-31,202.5,Tab 6a,Foreign Subsidiary
Personnel,2023-03-31,198.9,Tab 6a,Foreign Subsidiary
Personnel,2023-06-30,210.9,Tab 6a,Foreign Subsidiary
Personnel,2023-09-30,200.5,Tab 6a,Foreign Subsidiary
Personnel,2023-12-31,213.8,Tab 6a,Foreign Subsidiary
Personnel,2024-03-31,205.7,Tab 6a,Foreign Subsidiary
Personnel,2024-06-30,234.1,Tab 6a,Foreign Subsidiary
Personnel,2024-09-30,232.8,Tab 6a,Foreign Subsidiary
Personnel,2024-12-31,226.1,Tab 6a,Foreign Subsidiary
Personnel,2025-03-31,NA,Tab 6a,Foreign Subsidiary
Fees and commissions,2004-06-30,23.8,Tab 6a,Foreign Subsidiary
Fees and commissions,2004-09-30,45.8,Tab 6a,Foreign Subsidiary
Fees and commissions,2004-12-31,24.6,Tab 6a,Foreign Subsidiary
Fees and commissions,2005-03-31,22.6,Tab 6a,Foreign Subsidiary
Fees and commissions,2005-06-30,25.4,Tab 6a,Foreign Subsidiary
Fees and commissions,2005-09-30,6.6,Tab 6a,Foreign Subsidiary
Fees and commissions,2005-12-31,21.1,Tab 6a,Foreign Subsidiary
Fees and commissions,2006-03-31,23.2,Tab 6a,Foreign Subsidiary
Fees and commissions,2006-06-30,18.7,Tab 6a,Foreign Subsidiary
Fees and commissions,2006-09-30,10.9,Tab 6a,Foreign Subsidiary
Fees and commissions,2006-12-31,15.8,Tab 6a,Foreign Subsidiary
Fees and commissions,2007-03-31,13.5,Tab 6a,Foreign Subsidiary
Fees and commissions,2007-06-30,19.2,Tab 6a,Foreign Subsidiary
Fees and commissions,2007-09-30,16.6,Tab 6a,Foreign Subsidiary
Fees and commissions,2007-12-31,27.6,Tab 6a,Foreign Subsidiary
Fees and commissions,2008-03-31,19.2,Tab 6a,Foreign Subsidiary
Fees and commissions,2008-06-30,17.9,Tab 6a,Foreign Subsidiary
Fees and commissions,2008-09-30,17.4,Tab 6a,Foreign Subsidiary
Fees and commissions,2008-12-31,21.9,Tab 6a,Foreign Subsidiary
Fees and commissions,2009-03-31,15.1,Tab 6a,Foreign Subsidiary
Fees and commissions,2009-06-30,22.1,Tab 6a,Foreign Subsidiary
Fees and commissions,2009-09-30,14.5,Tab 6a,Foreign Subsidiary
Fees and commissions,2009-12-31,42.5,Tab 6a,Foreign Subsidiary
Fees and commissions,2010-03-31,23.4,Tab 6a,Foreign Subsidiary
Fees and commissions,2010-06-30,18.1,Tab 6a,Foreign Subsidiary
Fees and commissions,2010-09-30,13.3,Tab 6a,Foreign Subsidiary
Fees and commissions,2010-12-31,19,Tab 6a,Foreign Subsidiary
Fees and commissions,2011-03-31,15.6,Tab 6a,Foreign Subsidiary
Fees and commissions,2011-06-30,17,Tab 6a,Foreign Subsidiary
Fees and commissions,2011-09-30,16.2,Tab 6a,Foreign Subsidiary
Fees and commissions,2011-12-31,17.6,Tab 6a,Foreign Subsidiary
Fees and commissions,2012-03-31,17.3,Tab 6a,Foreign Subsidiary
Fees and commissions,2012-06-30,18.5,Tab 6a,Foreign Subsidiary
Fees and commissions,2012-09-30,19.5,Tab 6a,Foreign Subsidiary
Fees and commissions,2012-12-31,34.8,Tab 6a,Foreign Subsidiary
Fees and commissions,2013-03-31,20.7,Tab 6a,Foreign Subsidiary
Fees and commissions,2013-06-30,23.1,Tab 6a,Foreign Subsidiary
Fees and commissions,2013-09-30,23.4,Tab 6a,Foreign Subsidiary
Fees and commissions,2013-12-31,24.4,Tab 6a,Foreign Subsidiary
Fees and commissions,2014-03-31,28,Tab 6a,Foreign Subsidiary
Fees and commissions,2014-06-30,25,Tab 6a,Foreign Subsidiary
Fees and commissions,2014-09-30,24.1,Tab 6a,Foreign Subsidiary
Fees and commissions,2014-12-31,44.1,Tab 6a,Foreign Subsidiary
Fees and commissions,2015-03-31,24.7,Tab 6a,Foreign Subsidiary
Fees and commissions,2015-06-30,27.2,Tab 6a,Foreign Subsidiary
Fees and commissions,2015-09-30,30.5,Tab 6a,Foreign Subsidiary
Fees and commissions,2015-12-31,32.5,Tab 6a,Foreign Subsidiary
Fees and commissions,2016-03-31,32.2,Tab 6a,Foreign Subsidiary
Fees and commissions,2016-06-30,43.2,Tab 6a,Foreign Subsidiary
Fees and commissions,2016-09-30,32.8,Tab 6a,Foreign Subsidiary
Fees and commissions,2016-12-31,40.3,Tab 6a,Foreign Subsidiary
Fees and commissions,2017-03-31,40.2,Tab 6a,Foreign Subsidiary
Fees and commissions,2017-06-30,39.3,Tab 6a,Foreign Subsidiary
Fees and commissions,2017-09-30,40.2,Tab 6a,Foreign Subsidiary
Fees and commissions,2017-12-31,86.9,Tab 6a,Foreign Subsidiary
Fees and commissions,2018-03-31,43.8,Tab 6a,Foreign Subsidiary
Fees and commissions,2018-06-30,55.1,Tab 6a,Foreign Subsidiary
Fees and commissions,2018-09-30,46.3,Tab 6a,Foreign Subsidiary
Fees and commissions,2018-12-31,37.2,Tab 6a,Foreign Subsidiary
Fees and commissions,2019-03-31,50,Tab 6a,Foreign Subsidiary
Fees and commissions,2019-06-30,48.4,Tab 6a,Foreign Subsidiary
Fees and commissions,2019-09-30,52.2,Tab 6a,Foreign Subsidiary
Fees and commissions,2019-12-31,52.7,Tab 6a,Foreign Subsidiary
Fees and commissions,2020-03-31,56.6,Tab 6a,Foreign Subsidiary
Fees and commissions,2020-06-30,45.9,Tab 6a,Foreign Subsidiary
Fees and commissions,2020-09-30,49.3,Tab 6a,Foreign Subsidiary
Fees and commissions,2020-12-31,75.2,Tab 6a,Foreign Subsidiary
Fees and commissions,2021-03-31,48.5,Tab 6a,Foreign Subsidiary
Fees and commissions,2021-06-30,55.8,Tab 6a,Foreign Subsidiary
Fees and commissions,2021-09-30,60.9,Tab 6a,Foreign Subsidiary
Fees and commissions,2021-12-31,60.5,Tab 6a,Foreign Subsidiary
Fees and commissions,2022-03-31,48.5,Tab 6a,Foreign Subsidiary
Fees and commissions,2022-06-30,29.2,Tab 6a,Foreign Subsidiary
Fees and commissions,2022-09-30,31.2,Tab 6a,Foreign Subsidiary
Fees and commissions,2022-12-31,40.4,Tab 6a,Foreign Subsidiary
Fees and commissions,2023-03-31,31.3,Tab 6a,Foreign Subsidiary
Fees and commissions,2023-06-30,29.4,Tab 6a,Foreign Subsidiary
Fees and commissions,2023-09-30,34.8,Tab 6a,Foreign Subsidiary
Fees and commissions,2023-12-31,32,Tab 6a,Foreign Subsidiary
Fees and commissions,2024-03-31,33.3,Tab 6a,Foreign Subsidiary
Fees and commissions,2024-06-30,31.1,Tab 6a,Foreign Subsidiary
Fees and commissions,2024-09-30,40.7,Tab 6a,Foreign Subsidiary
Fees and commissions,2024-12-31,50.7,Tab 6a,Foreign Subsidiary
Fees and commissions,2025-03-31,NA,Tab 6a,Foreign Subsidiary
Other,2004-06-30,202.5,Tab 6a,Foreign Subsidiary
Other,2004-09-30,204.9,Tab 6a,Foreign Subsidiary
Other,2004-12-31,275.9,Tab 6a,Foreign Subsidiary
Other,2005-03-31,246.2,Tab 6a,Foreign Subsidiary
Other,2005-06-30,187.1,Tab 6a,Foreign Subsidiary
Other,2005-09-30,200.5,Tab 6a,Foreign Subsidiary
Other,2005-12-31,240.7,Tab 6a,Foreign Subsidiary
Other,2006-03-31,223.2,Tab 6a,Foreign Subsidiary
Other,2006-06-30,244.3,Tab 6a,Foreign Subsidiary
Other,2006-09-30,213.8,Tab 6a,Foreign Subsidiary
Other,2006-12-31,319.5,Tab 6a,Foreign Subsidiary
Other,2007-03-31,245,Tab 6a,Foreign Subsidiary
Other,2007-06-30,217.4,Tab 6a,Foreign Subsidiary
Other,2007-09-30,257.1,Tab 6a,Foreign Subsidiary
Other,2007-12-31,321.6,Tab 6a,Foreign Subsidiary
Other,2008-03-31,310.6,Tab 6a,Foreign Subsidiary
Other,2008-06-30,289.1,Tab 6a,Foreign Subsidiary
Other,2008-09-30,305.1,Tab 6a,Foreign Subsidiary
Other,2008-12-31,367,Tab 6a,Foreign Subsidiary
Other,2009-03-31,230.5,Tab 6a,Foreign Subsidiary
Other,2009-06-30,246.5,Tab 6a,Foreign Subsidiary
Other,2009-09-30,195.4,Tab 6a,Foreign Subsidiary
Other,2009-12-31,182.8,Tab 6a,Foreign Subsidiary
Other,2010-03-31,192.9,Tab 6a,Foreign Subsidiary
Other,2010-06-30,207,Tab 6a,Foreign Subsidiary
Other,2010-09-30,237.6,Tab 6a,Foreign Subsidiary
Other,2010-12-31,243.3,Tab 6a,Foreign Subsidiary
Other,2011-03-31,231.6,Tab 6a,Foreign Subsidiary
Other,2011-06-30,224.7,Tab 6a,Foreign Subsidiary
Other,2011-09-30,230.4,Tab 6a,Foreign Subsidiary
Other,2011-12-31,185.8,Tab 6a,Foreign Subsidiary
Other,2012-03-31,224.7,Tab 6a,Foreign Subsidiary
Other,2012-06-30,230.1,Tab 6a,Foreign Subsidiary
Other,2012-09-30,285.7,Tab 6a,Foreign Subsidiary
Other,2012-12-31,212.8,Tab 6a,Foreign Subsidiary
Other,2013-03-31,232.3,Tab 6a,Foreign Subsidiary
Other,2013-06-30,222.2,Tab 6a,Foreign Subsidiary
Other,2013-09-30,255.3,Tab 6a,Foreign Subsidiary
Other,2013-12-31,245.1,Tab 6a,Foreign Subsidiary
Other,2014-03-31,248.9,Tab 6a,Foreign Subsidiary
Other,2014-06-30,244.7,Tab 6a,Foreign Subsidiary
Other,2014-09-30,233.6,Tab 6a,Foreign Subsidiary
Other,2014-12-31,323.7,Tab 6a,Foreign Subsidiary
Other,2015-03-31,253.3,Tab 6a,Foreign Subsidiary
Other,2015-06-30,257.7,Tab 6a,Foreign Subsidiary
Other,2015-09-30,NA,Tab 6a,Foreign Subsidiary
Other,2015-12-31,309.7,Tab 6a,Foreign Subsidiary
Other,2016-03-31,267.9,Tab 6a,Foreign Subsidiary
Other,2016-06-30,272.8,Tab 6a,Foreign Subsidiary
Other,2016-09-30,268.4,Tab 6a,Foreign Subsidiary
Other,2016-12-31,298,Tab 6a,Foreign Subsidiary
Other,2017-03-31,275.8,Tab 6a,Foreign Subsidiary
Other,2017-06-30,327.3,Tab 6a,Foreign Subsidiary
Other,2017-09-30,318.6,Tab 6a,Foreign Subsidiary
Other,2017-12-31,260.2,Tab 6a,Foreign Subsidiary
Other,2018-03-31,310.8,Tab 6a,Foreign Subsidiary
Other,2018-06-30,335.4,Tab 6a,Foreign Subsidiary
Other,2018-09-30,334.8,Tab 6a,Foreign Subsidiary
Other,2018-12-31,354.3,Tab 6a,Foreign Subsidiary
Other,2019-03-31,336.8,Tab 6a,Foreign Subsidiary
Other,2019-06-30,362.5,Tab 6a,Foreign Subsidiary
Other,2019-09-30,325.3,Tab 6a,Foreign Subsidiary
Other,2019-12-31,378.4,Tab 6a,Foreign Subsidiary
Other,2020-03-31,380.5,Tab 6a,Foreign Subsidiary
Other,2020-06-30,360.3,Tab 6a,Foreign Subsidiary
Other,2020-09-30,344.8,Tab 6a,Foreign Subsidiary
Other,2020-12-31,385.1,Tab 6a,Foreign Subsidiary
Other,2021-03-31,330.1,Tab 6a,Foreign Subsidiary
Other,2021-06-30,354.3,Tab 6a,Foreign Subsidiary
Other,2021-09-30,354.3,Tab 6a,Foreign Subsidiary
Other,2021-12-31,406.1,Tab 6a,Foreign Subsidiary
Other,2022-03-31,377.4,Tab 6a,Foreign Subsidiary
Other,2022-06-30,237.6,Tab 6a,Foreign Subsidiary
Other,2022-09-30,248.1,Tab 6a,Foreign Subsidiary
Other,2022-12-31,269.5,Tab 6a,Foreign Subsidiary
Other,2023-03-31,250.6,Tab 6a,Foreign Subsidiary
Other,2023-06-30,268.1,Tab 6a,Foreign Subsidiary
Other,2023-09-30,277.2,Tab 6a,Foreign Subsidiary
Other,2023-12-31,318.8,Tab 6a,Foreign Subsidiary
Other,2024-03-31,292.4,Tab 6a,Foreign Subsidiary
Other,2024-06-30,309.2,Tab 6a,Foreign Subsidiary
Other,2024-09-30,320.1,Tab 6a,Foreign Subsidiary
Other,2024-12-31,356.2,Tab 6a,Foreign Subsidiary
Other,2025-03-31,NA,Tab 6a,Foreign Subsidiary
Profit before tax,2004-06-30,216.2,Tab 6a,Foreign Subsidiary
Profit before tax,2004-09-30,258.5,Tab 6a,Foreign Subsidiary
Profit before tax,2004-12-31,236.7,Tab 6a,Foreign Subsidiary
Profit before tax,2005-03-31,258.4,Tab 6a,Foreign Subsidiary
Profit before tax,2005-06-30,293.3,Tab 6a,Foreign Subsidiary
Profit before tax,2005-09-30,336.9,Tab 6a,Foreign Subsidiary
Profit before tax,2005-12-31,249.3,Tab 6a,Foreign Subsidiary
Profit before tax,2006-03-31,241.1,Tab 6a,Foreign Subsidiary
Profit before tax,2006-06-30,229.9,Tab 6a,Foreign Subsidiary
Profit before tax,2006-09-30,555.4,Tab 6a,Foreign Subsidiary
Profit before tax,2006-12-31,264.5,Tab 6a,Foreign Subsidiary
Profit before tax,2007-03-31,292,Tab 6a,Foreign Subsidiary
Profit before tax,2007-06-30,278.1,Tab 6a,Foreign Subsidiary
Profit before tax,2007-09-30,302.5,Tab 6a,Foreign Subsidiary
Profit before tax,2007-12-31,258.5,Tab 6a,Foreign Subsidiary
Profit before tax,2008-03-31,283.4,Tab 6a,Foreign Subsidiary
Profit before tax,2008-06-30,215.8,Tab 6a,Foreign Subsidiary
Profit before tax,2008-09-30,255.8,Tab 6a,Foreign Subsidiary
Profit before tax,2008-12-31,253.4,Tab 6a,Foreign Subsidiary
Profit before tax,2009-03-31,228.7,Tab 6a,Foreign Subsidiary
Profit before tax,2009-06-30,286.9,Tab 6a,Foreign Subsidiary
Profit before tax,2009-09-30,248.8,Tab 6a,Foreign Subsidiary
Profit before tax,2009-12-31,211,Tab 6a,Foreign Subsidiary
Profit before tax,2010-03-31,316.8,Tab 6a,Foreign Subsidiary
Profit before tax,2010-06-30,325.1,Tab 6a,Foreign Subsidiary
Profit before tax,2010-09-30,314.3,Tab 6a,Foreign Subsidiary
Profit before tax,2010-12-31,244.4,Tab 6a,Foreign Subsidiary
Profit before tax,2011-03-31,306.6,Tab 6a,Foreign Subsidiary
Profit before tax,2011-06-30,327.9,Tab 6a,Foreign Subsidiary
Profit before tax,2011-09-30,289.7,Tab 6a,Foreign Subsidiary
Profit before tax,2011-12-31,296.8,Tab 6a,Foreign Subsidiary
Profit before tax,2012-03-31,236.5,Tab 6a,Foreign Subsidiary
Profit before tax,2012-06-30,271.6,Tab 6a,Foreign Subsidiary
Profit before tax,2012-09-30,306.6,Tab 6a,Foreign Subsidiary
Profit before tax,2012-12-31,354.4,Tab 6a,Foreign Subsidiary
Profit before tax,2013-03-31,293.6,Tab 6a,Foreign Subsidiary
Profit before tax,2013-06-30,345.5,Tab 6a,Foreign Subsidiary
Profit before tax,2013-09-30,322.5,Tab 6a,Foreign Subsidiary
Profit before tax,2013-12-31,389.8,Tab 6a,Foreign Subsidiary
Profit before tax,2014-03-31,289.3,Tab 6a,Foreign Subsidiary
Profit before tax,2014-06-30,317.9,Tab 6a,Foreign Subsidiary
Profit before tax,2014-09-30,315.2,Tab 6a,Foreign Subsidiary
Profit before tax,2014-12-31,299.5,Tab 6a,Foreign Subsidiary
Profit before tax,2015-03-31,334.9,Tab 6a,Foreign Subsidiary
Profit before tax,2015-06-30,342.6,Tab 6a,Foreign Subsidiary
Profit before tax,2015-09-30,281.7,Tab 6a,Foreign Subsidiary
Profit before tax,2015-12-31,281.8,Tab 6a,Foreign Subsidiary
Profit before tax,2016-03-31,321.9,Tab 6a,Foreign Subsidiary
Profit before tax,2016-06-30,318.3,Tab 6a,Foreign Subsidiary
Profit before tax,2016-09-30,338.2,Tab 6a,Foreign Subsidiary
Profit before tax,2016-12-31,367.6,Tab 6a,Foreign Subsidiary
Profit before tax,2017-03-31,335.1,Tab 6a,Foreign Subsidiary
Profit before tax,2017-06-30,385.6,Tab 6a,Foreign Subsidiary
Profit before tax,2017-09-30,366.7,Tab 6a,Foreign Subsidiary
Profit before tax,2017-12-31,392,Tab 6a,Foreign Subsidiary
Profit before tax,2018-03-31,387.2,Tab 6a,Foreign Subsidiary
Profit before tax,2018-06-30,335.8,Tab 6a,Foreign Subsidiary
Profit before tax,2018-09-30,394.8,Tab 6a,Foreign Subsidiary
Profit before tax,2018-12-31,413.7,Tab 6a,Foreign Subsidiary
Profit before tax,2019-03-31,383.1,Tab 6a,Foreign Subsidiary
Profit before tax,2019-06-30,409.4,Tab 6a,Foreign Subsidiary
Profit before tax,2019-09-30,482.7,Tab 6a,Foreign Subsidiary
Profit before tax,2019-12-31,415.8,Tab 6a,Foreign Subsidiary
Profit before tax,2020-03-31,319.6,Tab 6a,Foreign Subsidiary
Profit before tax,2020-06-30,236.7,Tab 6a,Foreign Subsidiary
Profit before tax,2020-09-30,347.2,Tab 6a,Foreign Subsidiary
Profit before tax,2020-12-31,322.1,Tab 6a,Foreign Subsidiary
Profit before tax,2021-03-31,389.7,Tab 6a,Foreign Subsidiary
Profit before tax,2021-06-30,481.8,Tab 6a,Foreign Subsidiary
Profit before tax,2021-09-30,373.6,Tab 6a,Foreign Subsidiary
